latitude,longitude,geohash,day,hour,month
51.00818561156355,-114.00163227078647,c3nfj,2,11,7
51.07515834924041,-114.05598597279251,c3nfs,2,10,7
51.047507709873,-114.02160286079862,c3nfm,2,9,7
51.04774689146213,-114.01976936422088,c3nfm,2,9,7
50.99931473258368,-114.1126726090906,c3nf5,2,8,7
50.934246185124906,-113.95871535814078,c3ncy,2,8,7
50.94264000411753,-114.1409201950016,c3ncf,1,23,7
51.09635734785876,-114.074359302411,c3nfs,1,20,7
51.11419204308002,-113.94685055056958,c3nfz,1,18,7
51.14373064844066,-114.09364893232384,c3nfg,1,18,7
51.06662792984638,-114.05619283081282,c3nfs,1,17,7
51.0279866686948,-114.16413245976833,c3nf6,1,17,7
50.99536198497415,-114.07167262548906,c3nfh,1,17,7
51.04496234976308,-114.00248449872224,c3nfm,1,17,7
50.95129173335446,-114.1178365407996,c3ncg,1,17,7
50.897776968101766,-113.99276819102845,c3ncw,1,17,7
51.02973923418762,-114.05041942930885,c3nfk,1,16,7
51.03991023617774,-114.00644527683964,c3nfm,1,16,7
51.05805476486864,-114.02232057634436,c3nfm,1,16,7
51.08070074918042,-114.03281159580528,c3nft,1,15,7
51.04891091545428,-113.99177558434684,c3nfq,1,14,7
50.92835686114833,-113.93526935235136,c3ncx,1,13,7
51.047444973764186,-114.06286708463224,c3nfk,1,11,7
51.06699324999699,-114.0739902274154,c3nfs,1,10,7
50.99838503744704,-114.10758509750084,c3nf5,1,9,7
51.08640111398692,-114.15330601746786,c3nfd,1,8,7
51.04737604711551,-114.06043441744184,c3nfk,1,5,7
51.047444973764186,-114.06286708463224,c3nfk,1,5,7
51.05405043751202,-114.08590286540932,c3nf7,0,21,7
51.04887195857252,-114.031616916882,c3nfm,0,18,7
50.95220005616111,-114.0173760626123,c3ncv,0,17,7
51.14154503651963,-114.03857345535218,c3nfu,0,17,7
51.01791138060727,-114.16483387949302,c3nf4,0,17,7
50.9610739711797,-114.07176178325464,c3ncu,0,17,7
51.06710043751944,-114.02107666306512,c3nft,0,16,7
51.06716653220865,-114.02241669852084,c3nft,0,16,7
51.13955533899486,-114.0015708799138,c3nfv,0,16,7
51.0377485637501,-113.9816834099847,c3nfq,0,15,7
51.08481139948088,-114.09472541674664,c3nfe,0,15,7
51.137453027985295,-114.18475290505656,c3nfc,0,14,7
51.09621486787717,-114.05424154446202,c3nfs,0,14,7
51.08155920670983,-114.03456793789724,c3nft,0,13,7
51.11614217260527,-114.15652387886058,c3nff,0,13,7
51.00138147514071,-114.06225073339856,c3nfh,0,13,7
51.08782167185148,-114.1187607831171,c3nfe,0,12,7
51.03705069701332,-114.01013349430296,c3nfm,0,12,7
50.99410880290293,-113.95911668652236,c3nfn,0,11,7
51.15419405769171,-114.03212338700992,c3ngj,0,10,7
50.9794738642006,-114.07145534451884,c3nfh,0,10,7
51.05839876155617,-114.04833108131471,c3nfk,0,9,7
51.00934577462071,-114.1414807542584,c3nf4,0,8,7
50.907486003385735,-113.92093745911792,c3ncx,0,7,7
51.03708023477804,-114.00697472183715,c3nfm,0,7,7
51.127463031238655,-114.05378883849276,c3nfu,0,6,7
50.97956827790204,-114.06795584750816,c3nfh,0,3,7
51.09294958074664,-113.91957766720066,c3nfx,0,3,7
51.04156778465224,-114.06826282735416,c3nfk,0,1,7
50.99864202282739,-114.14099687159135,c3nf4,6,18,7
51.043395180614674,-114.06566159704762,c3nfk,6,17,7
51.03761232778032,-114.1701294919043,c3nf3,6,14,7
51.09609396222529,-114.04740456773489,c3nfs,6,13,7
51.09731625685438,-114.0833179614636,c3nfe,6,6,7
51.0528747130686,-113.94922483380329,c3nfr,6,6,7
51.03693623293697,-114.06118579068624,c3nfk,6,1,7
51.04253125564155,-114.06819308608569,c3nfk,6,1,7
51.09610145343547,-114.07140909712928,c3nfs,6,0,7
51.03781913861561,-114.13504617422468,c3nf6,5,23,7
50.986066815408456,-114.07161942864634,c3nfh,5,23,7
51.04148377454657,-114.13445193403336,c3nf6,5,22,7
51.12654846530404,-113.94767909047472,c3nfz,5,20,7
51.16095201120567,-113.93821869262116,c3ngp,5,19,7
51.07062206408522,-114.05249297248592,c3nfs,5,18,7
51.08965338682918,-114.0018736625899,c3nft,5,17,7
51.092947110864166,-113.99826453343351,c3nft,5,17,7
51.093039696702256,-113.99780928492964,c3nft,5,17,7
51.11780450006447,-113.96039236525684,c3nfy,5,16,7
50.98601673463232,-114.07308306686885,c3nfh,5,16,7
51.040927731528704,-113.98311366354518,c3nfq,5,15,7
50.90155460859219,-114.12224030325902,c3nce,5,13,7
51.0377485637501,-113.9816834099847,c3nfq,5,11,7
51.06330656963039,-114.05605698880738,c3nfk,5,8,7
51.03472835704539,-113.98160989103135,c3nfq,5,8,7
51.044835424112485,-114.01140467647794,c3nfm,5,8,7
51.14110418158605,-114.03516956749384,c3nfv,5,7,7
51.03030464236424,-114.05950452129142,c3nfk,5,2,7
51.052513145367335,-114.0981813375738,c3nf7,5,2,7
50.96916893415442,-114.07197984497408,c3ncu,5,1,7
51.03005310574141,-114.12080496904136,c3nf7,4,23,7
51.0734225291878,-114.00170434226956,c3nft,4,23,7
50.95523508338771,-114.07141660174662,c3ncu,4,20,7
50.95502653427578,-114.07139052009305,c3ncu,4,20,7
51.06716483656254,-113.96932454882848,c3nfw,4,19,7
51.06693673597954,-113.96954627308185,c3nfw,4,19,7
51.00561331802798,-114.06990677230505,c3nfh,4,17,7
51.04747467528047,-114.02134371453768,c3nfm,4,17,7
51.06287750756096,-113.92081630227078,c3nfr,4,17,7
51.06272536738562,-113.9207656316314,c3nfr,4,17,7
51.033377819606855,-113.92084548392552,c3nfr,4,17,7
51.06223910456367,-114.11784934270229,c3nf7,4,16,7
51.04513904550434,-114.14127516552634,c3nf6,4,16,7
51.10721644366268,-114.06243548763476,c3nfs,4,15,7
50.93206905004663,-113.97075772780066,c3ncw,4,15,7
50.93210503187469,-113.97157585160438,c3ncw,4,15,7
51.04901057024533,-114.0187212216603,c3nfm,4,13,7
51.09612038586096,-114.05443659270912,c3nfs,4,13,7
51.04874250098442,-114.01978604656516,c3nfm,4,12,7
51.03782103982864,-114.07556780141884,c3nfk,4,11,7
50.96496013282274,-114.06811732580611,c3ncu,4,10,7
51.0815501717678,-114.00271752069074,c3nft,4,9,7
50.97965837107776,-113.94318265836766,c3nfp,4,8,7
51.06964423826504,-113.92068747108104,c3nfx,4,7,7
51.04874250098442,-114.01978604656516,c3nfm,4,6,7
50.91311175212736,-113.9755399730694,c3ncw,4,6,7
51.11052996838765,-114.03640007425004,c3nfv,4,2,7
51.02452364354661,-114.00008951779378,c3nfm,4,2,7
51.02390092195995,-114.0003788775607,c3nfm,4,2,7
51.03027266860177,-114.05979844300307,c3nfk,3,23,7
50.95358929093923,-114.00103301052414,c3ncv,3,22,7
50.9923385409267,-114.07165643049696,c3nfh,3,21,7
51.06755201070143,-114.02708596930292,c3nft,3,18,7
51.09613919992778,-114.0414369215268,c3nfs,3,18,7
51.03705069701332,-114.01013349430296,c3nfm,3,17,7
50.94905330585094,-114.00364962475696,c3ncv,3,16,7
51.09690560867864,-113.9185952796574,c3nfx,3,16,7
51.09637406670815,-113.92649069409572,c3nfx,3,16,7
51.03005189891937,-114.14113392098898,c3nf6,3,16,7
50.99391874854755,-113.98433842420845,c3nfn,3,16,7
51.03794130577419,-113.9555693833693,c3nfq,3,15,7
51.09607502612179,-114.04089121959574,c3nfs,3,14,7
51.13742477249295,-114.17216288422048,c3nfc,3,13,7
51.03934930076269,-114.16640156683113,c3nf6,3,13,7
51.11138470443181,-113.97406261053632,c3nfy,3,7,7
51.09481565191092,-114.11339748984469,c3nfe,3,7,7
50.8806929630498,-114.02444660293816,c3ncm,3,7,7
51.023262704202445,-114.05768780863797,c3nfk,3,2,7
51.04591580263765,-114.0580348167682,c3nfk,3,0,7
50.90522987653231,-114.098999137092,c3nce,2,23,7
51.08144220556759,-114.0027256493541,c3nft,2,18,7
51.1205094061165,-113.94664518388576,c3nfz,2,17,7
51.066825119387104,-113.97458531186936,c3nfw,2,17,7
50.994129733651,-114.04041110635568,c3nfh,2,16,7
51.05292165291572,-114.16436549878247,c3nf6,2,16,7
51.07167450317687,-113.9585038819392,c3nfw,2,15,7
51.03057794474494,-114.0715085204415,c3nfk,2,15,7
51.04775437786733,-114.0190783950672,c3nfm,2,15,7
51.01601969752508,-114.04319441214426,c3nfh,2,15,7
51.16531701042796,-113.9466921601138,c3ngp,2,14,7
51.036978027960856,-114.05874711495244,c3nfk,2,10,7
51.07422568370483,-114.0625197953351,c3nfs,2,9,7
51.14105227716188,-114.03558094529537,c3nfv,2,9,7
51.096113222109416,-114.05300608630172,c3nfs,2,8,7
51.01507229283869,-113.93011021790969,c3nfp,2,7,7
51.067036939557816,-114.01411339077605,c3nft,2,7,7
51.06684024901525,-114.06242880676042,c3nfs,2,7,7
51.00688989258947,-114.03379198028196,c3nfj,2,7,7
51.1274203458462,-114.19489514517484,c3nfc,2,0,7
51.06848059845648,-114.12658960334367,c3nfd,1,21,7
50.88753886971341,-114.051646527442,c3nck,1,21,7
51.03779122754451,-113.95993690452369,c3nfq,1,19,7
50.99454573258802,-114.07119472235718,c3nfh,1,19,7
51.04618783180694,-114.0861618494128,c3nf7,1,18,7
50.90269430278059,-114.07644798683118,c3ncs,1,18,7
51.05034514799952,-114.04831699383077,c3nfk,1,18,7
51.13586957052032,-114.08474575262017,c3nfg,1,18,7
51.1434318160999,-114.00224826277012,c3nfv,1,17,7
50.98830455199857,-114.0537043338582,c3nfh,1,17,7
51.06686270825629,-113.97007792596504,c3nfw,1,17,7
50.92897509517896,-114.07018175083364,c3ncs,1,17,7
51.10012713788772,-113.96592179043522,c3nfw,1,16,7
51.048319374222565,-114.06036704608924,c3nfk,1,16,7
51.07444135811386,-114.11856685217649,c3nfe,1,15,7
51.088411046457416,-114.23774322819084,c3nf8,1,15,7
51.154379817149206,-114.02852004099093,c3ngj,1,15,7
51.04120675174874,-114.08898370063486,c3nf7,1,15,7
51.07439835290727,-114.11860084697902,c3nfe,1,14,7
50.88067359443319,-113.94737982760134,c3ncr,1,13,7
51.0586224154881,-114.02349171173384,c3nfm,1,12,7
51.0743287726304,-114.16695978879352,c3nfd,1,12,7
51.074361225467214,-114.1669597628772,c3nfd,1,12,7
51.029329824604304,-114.0331066193033,c3nfm,1,11,7
51.06709787228516,-114.01091748968038,c3nft,1,11,7
51.0149591055226,-114.00342691408856,c3nfj,1,9,7
51.06698490582205,-114.0855588465892,c3nfe,1,8,7
50.99954664480504,-114.11573309357658,c3nf5,1,8,7
50.9995739757123,-114.11554952050017,c3nf5,1,8,7
50.948012244645554,-113.9999685494617,c3ncv,1,7,7
50.94782264109879,-113.99872846417806,c3ncv,1,7,7
50.99577877390575,-114.03499635452052,c3nfj,1,6,7
50.918734118845535,-114.12428976913658,c3nce,1,5,7
50.97969380765891,-113.93072058126432,c3nfp,1,4,7
50.996389267361565,-114.10159581803676,c3nf5,1,0,7
51.05060185177274,-114.05033553745902,c3nfk,0,23,7
50.996389267361565,-114.10159581803676,c3nf5,0,22,7
51.015968033516,-114.06002674206444,c3nfh,0,20,7
51.12523932437363,-113.94091728789552,c3nfz,0,20,7
51.04428277471607,-114.05321358623296,c3nfk,0,20,7
51.03794166930225,-113.95851505545753,c3nfq,0,19,7
51.04383756004041,-114.08138968233892,c3nfk,0,18,7
51.10264898432076,-114.0624401865227,c3nfs,0,17,7
51.05943695370672,-114.0235885562973,c3nfm,0,17,7
51.05940802640527,-114.0234913960293,c3nfm,0,17,7
50.994587461883896,-114.09745349413308,c3nf5,0,17,7
51.0476452149781,-114.02849109708217,c3nfm,0,17,7
51.0083954828434,-113.95834919111331,c3nfn,0,17,7
50.98338340942492,-113.98192157116388,c3nfn,0,16,7
50.98393556566226,-113.98192819287264,c3nfn,0,16,7
50.99440328765295,-114.04509516481308,c3nfh,0,16,7
51.00115601520878,-114.0485964222103,c3nfh,0,15,7
51.08754606513239,-114.03829686000437,c3nfs,0,14,7
51.08812921339379,-114.03860494559656,c3nfs,0,14,7
51.11018853049753,-114.13901324905092,c3nff,0,13,7
50.97968395854189,-113.98162950712393,c3nfn,0,13,7
51.05973603184022,-114.05435568447147,c3nfk,0,13,7
50.90420655993928,-114.06588233725547,c3ncs,0,13,7
50.9041023488022,-114.06607256416802,c3ncs,0,13,7
50.90402791878172,-114.0668503038054,c3ncs,0,13,7
51.15434024460021,-114.0424993550738,c3ngh,0,12,7
51.18007890286327,-114.16033862344264,c3ng4,0,11,7
51.093388600956565,-114.15494554608944,c3nfd,0,8,7
51.00104004291212,-114.04860570423132,c3nfh,0,8,7
51.00085276882738,-114.0486454006418,c3nfh,0,8,7
50.99417249714146,-114.06752403650512,c3nfh,0,8,7
50.99404805878348,-114.06985064890296,c3nfh,0,8,7
50.96553741742899,-114.039799044661,c3ncu,0,7,7
50.9759096921432,-114.06855654248945,c3ncu,0,6,7
50.972287143481054,-114.07155665747078,c3ncu,0,6,7
51.015305582502286,-113.98591870704738,c3nfn,0,6,7
51.06892653598683,-114.00905222829071,c3nft,0,0,7
51.036273666100726,-114.08568649217752,c3nf7,6,22,7
51.04173374654391,-114.0741466270143,c3nfk,6,22,7
51.15445998559835,-113.98172472285758,c3ngn,6,21,7
50.950577995139135,-114.1228404880765,c3ncg,6,21,7
51.02769291385146,-114.05458078367384,c3nfk,6,21,7
51.153878236641226,-114.04815559199878,c3ngh,6,20,7
51.08566603098765,-114.18004118683062,c3nf9,6,19,7
51.01139404329218,-114.0812708960101,c3nfh,6,17,7
51.038146864148906,-114.08179064540283,c3nfk,6,17,7
51.02306046517998,-114.0009882282293,c3nfm,6,14,7
51.126503399498745,-113.94430926553218,c3nfz,6,14,7
50.896584842112894,-113.94311990085365,c3ncx,6,12,7
50.961553383096025,-114.09682521542985,c3ncg,6,11,7
51.0265556912214,-114.0456041834946,c3nfk,6,11,7
51.04386925488069,-114.08208806794782,c3nf7,6,9,7
50.965482048821855,-114.08479042355592,c3ncg,6,8,7
50.94912487912153,-114.00557598624408,c3ncv,6,5,7
51.0393918129656,-113.96575490240488,c3nfq,6,5,7
51.11616565839794,-114.20695060315325,c3nfc,6,3,7
51.03050853300526,-114.05967500215178,c3nfk,6,3,7
51.06705491268342,-114.11253523149304,c3nfe,6,1,7
51.03781084256688,-114.07686801788678,c3nfk,6,0,7
51.03767331128965,-114.02513210432204,c3nfm,6,0,7
50.992600271379416,-114.06966301032402,c3nfh,5,22,7
51.08704549920502,-114.10585028643392,c3nfe,5,21,7
50.97962252732163,-114.07252319614744,c3nfh,5,20,7
51.11069412203796,-113.9407477562129,c3nfz,5,18,7
50.97951582505007,-114.07618444168624,c3nfh,5,17,7
50.93945485718707,-114.06949777237648,c3ncu,5,16,7
51.04796214889871,-114.08111752543309,c3nfk,5,15,7
50.97255487663104,-114.0533703578653,c3ncu,5,14,7
51.08158341441575,-113.935557703455,c3nfx,5,11,7
51.07836350007145,-114.03022689833124,c3nft,5,10,7
51.15535855828298,-114.05251901823068,c3ngh,5,10,7
51.087416999493335,-114.2237429833778,c3nf8,5,8,7
50.98665360533296,-114.0293198514434,c3nfj,5,8,7
51.06739590783569,-113.93559281488848,c3nfx,5,8,7
51.06794283328298,-113.92672549895332,c3nfx,5,8,7
50.87580538635714,-114.04402463199092,c3nck,5,5,7
51.01288153928871,-114.06592560563726,c3nfh,5,2,7
51.1402691879128,-114.10922165068148,c3nfg,5,0,7
51.01910328576892,-113.95881222014278,c3nfn,4,22,7
50.99398109181333,-114.0569117521518,c3nfh,4,20,7
51.04324971232073,-114.09375921165312,c3nf7,4,18,7
51.0477521778724,-114.07374593039236,c3nfk,4,18,7
51.12508885793487,-113.9700021807648,c3nfy,4,17,7
50.99526341557888,-114.09915154467517,c3nf5,4,16,7
51.09632446532684,-114.0744697497285,c3nfs,4,16,7
51.08663648698038,-114.03803233444742,c3nft,4,16,7
51.03427261245867,-114.0946892141348,c3nf7,4,16,7
51.043395180614674,-114.06566159704762,c3nfk,4,16,7
50.90713258463786,-113.88291452789036,c3p18,4,15,7
51.08663648698038,-114.03803233444742,c3nft,4,15,7
51.09703921056981,-114.1169898110563,c3nfe,4,14,7
51.08663648698038,-114.03803233444742,c3nft,4,13,7
51.05544669416741,-113.9819953699872,c3nfq,4,11,7
51.13989952368985,-113.9819966934338,c3nfy,4,11,7
51.052504438650274,-114.11710449434364,c3nf7,4,11,7
51.165432777097,-113.9620939194853,c3ngn,4,9,7
51.0475855834573,-114.06783298837874,c3nfk,3,22,7
51.04428277471607,-114.05321358623296,c3nfk,3,22,7
51.067136684978166,-114.01206403593444,c3nft,3,18,7
50.99735030369158,-114.03431785520928,c3nfj,3,18,7
51.15668379068037,-113.97019283635932,c3ngn,3,17,7
51.165432777097,-113.9620939194853,c3ngn,3,17,7
51.05958002770565,-114.02423427139912,c3nfm,3,17,7
51.03004967794821,-114.13832987612226,c3nf6,3,17,7
51.04659796359728,-114.15266347122144,c3nf6,3,17,7
51.15098385062216,-114.16607433124844,c3nff,3,16,7
50.99381669662322,-114.05758747720492,c3nfh,3,15,7
50.99380615208606,-114.05800441574956,c3nfh,3,15,7
51.15202639125795,-114.1605224043451,c3nff,3,15,7
50.8839535837491,-113.94919094037132,c3ncr,3,14,7
50.99983049355316,-114.11514611656754,c3nf5,3,13,7
50.99856805291947,-114.03342151065084,c3nfj,3,13,7
51.11065449440256,-114.0574168109414,c3nfu,3,13,7
51.00375336487897,-114.08602067287318,c3nf5,3,13,7
51.13962035166744,-113.98630590332468,c3nfy,3,12,7
50.983232406478926,-114.07162959420036,c3nfh,3,11,7
51.03472835704539,-113.98160989103135,c3nfq,3,11,7
51.08684916209922,-113.91914034165876,c3nfx,3,10,7
51.08656892303399,-113.91922547206332,c3nfx,3,10,7
51.085943988909385,-113.91939598453652,c3nfx,3,10,7
51.09808865355082,-114.1503409177099,c3nfd,3,9,7
51.0423027725708,-114.06079671980044,c3nfk,3,9,7
51.03788856673632,-114.19931773795854,c3nf3,3,0,7
51.07148510265653,-113.97860029633812,c3nfw,2,21,7
51.02688160021112,-113.97917208688963,c3nfq,2,20,7
51.1532277715988,-114.06677948254,c3ngh,2,20,7
51.04269730959691,-114.0740790040874,c3nfk,2,18,7
50.95062894282022,-114.1092962013289,c3ncg,2,18,7
50.97229791782509,-114.10050483947276,c3ncg,2,17,7
51.03143802317443,-114.10342170583849,c3nf7,2,17,7
51.052437828721175,-114.21109995929017,c3nf3,2,16,7
51.03748463251703,-114.01938386995032,c3nfm,2,16,7
51.0705946000512,-114.09469182653729,c3nfe,2,16,7
51.07534328453714,-114.0946183237791,c3nfe,2,16,7
51.05283584944856,-113.9766298850836,c3nfq,2,16,7
50.95053441438591,-113.97560160038616,c3ncy,2,15,7
51.075394877272586,-114.09473929635094,c3nfe,2,15,7
51.07326860492495,-114.16321296548864,c3nfd,2,14,7
51.16020694492632,-114.07099021091732,c3ngh,2,12,7
51.129643288436206,-114.20006488573009,c3nfc,2,11,7
51.06689291939557,-114.15284607302496,c3nfd,2,7,7
50.99738417221339,-114.10564744846234,c3nf5,2,7,7
51.085046402501646,-114.07157591119616,c3nfs,2,3,7
50.9475675658256,-113.92057120845892,c3ncz,2,0,7
51.047342520356295,-114.05646983891104,c3nfk,1,23,7
50.9795669580229,-114.06375898118796,c3nfh,1,22,7
51.05257633175372,-114.16425587724292,c3nf6,1,21,7
51.02870423238061,-114.0597851628184,c3nfk,1,20,7
51.03318043985808,-113.97001621725472,c3nfq,1,20,7
50.948976982279,-113.92847330294336,c3ncz,1,19,7
51.13982164963609,-114.07158526913094,c3nfu,1,19,7
51.18346748517511,-114.0696090398765,c3ngh,1,18,7
51.13253034466573,-113.969936065721,c3nfy,1,17,7
51.055247069346,-113.95602510086538,c3nfq,1,17,7
51.11066294580583,-114.06300165678908,c3nfu,1,17,7
51.04891091545428,-113.99177558434684,c3nfq,1,17,7
51.11090438969951,-113.95213185920736,c3nfy,1,17,7
51.06639223541957,-114.02791079735114,c3nft,1,16,7
51.0185320181327,-114.06240923743876,c3nfh,1,16,7
51.100194434696455,-114.15273454925972,c3nfd,1,16,7
51.07443030599888,-114.11944484222676,c3nfe,1,16,7
51.03781314947917,-114.087039326918,c3nf7,1,15,7
51.16811961871289,-114.16135496681964,c3ng4,1,14,7
51.03939780863501,-114.05854555841243,c3nfk,1,13,7
51.08617477298772,-114.03832170516232,c3nfs,1,12,7
50.91302549462626,-113.95216604315816,c3ncw,1,11,7
51.09653296726199,-113.92321668471403,c3nfx,1,9,7
51.07986154295876,-114.1230586521612,c3nfe,1,8,7
50.96621656217269,-114.03747023659824,c3ncv,1,7,7
51.05251656024045,-114.09469617545172,c3nf7,1,4,7
51.16305710281774,-114.12737528236688,c3ng4,1,2,7
51.04768868028355,-114.07147910086276,c3nfk,0,23,7
51.04753036336943,-114.06534898434856,c3nfk,0,23,7
51.11214120270161,-114.04146194148204,c3nfu,0,19,7
50.97815344134323,-113.9990530251072,c3nfj,0,18,7
51.09610335748203,-114.0624275156938,c3nfs,0,17,7
51.04562684127083,-113.93523168839155,c3nfr,0,17,7
50.99466415068123,-114.07159961191324,c3nfh,0,16,7
51.108806634181285,-114.0472657712663,c3nfu,0,16,7
51.04284735359198,-114.0394569835574,c3nfk,0,16,7
51.0471781959942,-114.02538154489532,c3nfm,0,15,7
51.07426293431415,-114.01343863405666,c3nft,0,15,7
51.011337750020274,-114.04619575415502,c3nfh,0,15,7
51.0472111604678,-114.02424222059868,c3nfm,0,14,7
50.90713855658108,-113.94784039567354,c3ncx,0,14,7
51.066842616028985,-114.05616755206972,c3nfs,0,14,7
50.9319534550305,-114.06851267293489,c3ncs,0,14,7
51.099642425624346,-113.95551426784137,c3nfw,0,12,7
50.99860184089095,-114.1106976015612,c3nf5,0,12,7
50.90533739065905,-114.09953453074216,c3nce,0,11,7
51.05801644483959,-113.92073287172398,c3nfr,0,10,7
51.14108123330495,-114.05485599926884,c3nfu,0,9,7
51.07499482459284,-114.02718064279604,c3nft,6,23,7
50.92547807829675,-114.13867412391988,c3ncd,6,16,7
51.137616919341255,-114.0820395714738,c3nfg,6,14,7
51.101452432505546,-114.04510799422556,c3nfs,6,11,7
51.020088842384695,-114.02993656973622,c3nfj,6,1,7
51.052189781750094,-113.98182034321164,c3nfq,6,0,7
50.95418646388276,-114.11838044141902,c3ncg,5,22,7
51.10519127012681,-113.95250844882024,c3nfw,5,18,7
51.09731625685438,-114.0833179614636,c3nfe,5,18,7
51.01606504316273,-114.00286533089,c3nfj,5,16,7
51.0377485637501,-113.9816834099847,c3nfq,5,15,7
51.11419204308002,-113.94685055056958,c3nfz,5,14,7
51.03780282754823,-114.15281664930151,c3nf6,5,13,7
51.0476315597031,-114.02076890487496,c3nfm,5,12,7
51.11064859079822,-114.04927240352248,c3nfu,5,11,7
51.08663648698038,-114.03803233444742,c3nft,5,10,7
50.90339321393358,-114.06964297346876,c3ncs,5,8,7
50.8943383294646,-114.09871676969664,c3nce,5,8,7
51.04782118926511,-114.0761752145427,c3nfk,5,6,7
51.0412866237593,-114.0584044876434,c3nfk,5,5,7
51.13883712129637,-114.1570948839524,c3nff,5,0,7
51.15442641029052,-114.00279827424892,c3ngj,4,19,7
51.037829808077866,-114.10159786926616,c3nf7,4,19,7
51.061927774281095,-114.0255279884954,c3nfm,4,19,7
50.92387636884593,-114.07196199240644,c3ncs,4,18,7
51.048529004716194,-114.06776562452728,c3nfk,4,17,7
51.06789422414448,-114.157961792465,c3nfd,4,17,7
51.02701083415485,-113.98162021509096,c3nfq,4,16,7
51.03005189891937,-114.14113392098898,c3nf6,4,16,7
51.04908440684511,-114.15391828410364,c3nf6,4,16,7
51.13258310578186,-113.9702570753726,c3nfy,4,13,7
50.95107499291768,-114.06845610047084,c3ncu,4,0,7
50.91296402507749,-114.07384528335298,c3ncs,3,23,6
51.06690536114623,-114.1063502170062,c3nfe,3,23,6
51.04925266907316,-114.04038703206616,c3nfk,3,23,6
51.03937677344016,-114.09157818267512,c3nf7,3,22,6
50.952772557661696,-114.02249014368864,c3ncv,3,18,6
51.08636302244086,-114.0380286845671,c3nft,3,18,6
51.05292199175134,-113.9636836152726,c3nfq,3,17,6
51.043395180614674,-114.06566159704762,c3nfk,3,17,6
51.13093715424768,-114.22829594577694,c3nfb,3,17,6
51.13104497818178,-114.22836834210428,c3nfb,3,17,6
51.13168801072921,-114.2280430459404,c3nfb,3,17,6
50.89585828223113,-113.99924119731809,c3nct,3,16,6
50.92160730852943,-114.07240423977107,c3ncs,3,16,6
51.04797605190088,-114.0356452155689,c3nfm,3,15,6
51.0480092344026,-114.03441061141136,c3nfm,3,12,6
51.14905294376658,-114.21582310522216,c3nfb,3,12,6
51.08161903799789,-113.9527319666653,c3nfw,3,12,6
51.09603434466437,-114.03371629229385,c3nft,3,8,6
51.07427692439806,-114.09473330345082,c3nfe,3,7,6
50.99987901030039,-114.03223312344132,c3nfj,3,7,6
51.071010172217406,-114.11803342434396,c3nfe,3,6,6
50.90461848870525,-114.0634306356948,c3ncs,3,4,6
51.08209014073456,-114.19830404793484,c3nf9,3,0,6
51.102496667231,-114.04534674569854,c3nfs,3,0,6
51.147225136528725,-113.96979946253067,c3nfy,2,23,6
51.03472835704539,-113.98160989103135,c3nfq,2,20,6
51.110568074195456,-114.07134955954744,c3nfu,2,20,6
50.93086459530633,-114.03822210967896,c3ncs,2,19,6
50.989522135835166,-114.03528606673704,c3nfj,2,17,6
51.13636584664571,-114.03970381626232,c3nfu,2,17,6
51.06888531077048,-114.02692095278154,c3nft,2,15,6
51.00887934221762,-114.00826720793565,c3nfj,2,15,6
50.93217839675903,-113.97273737454157,c3ncw,2,14,6
50.94747139982611,-114.1447044137982,c3ncf,2,13,6
50.97617067560392,-114.1571416246415,c3ncf,2,13,6
51.092890326629856,-114.01280920367708,c3nft,2,10,6
51.0240613143936,-114.11783433862998,c3nf7,2,10,6
50.96862538637443,-113.95902843672523,c3ncy,2,10,6
51.09949892343449,-114.04384425052068,c3nfs,2,8,6
51.06806781129834,-114.12928209604836,c3nfd,2,8,6
51.02031279860055,-114.0483839767865,c3nfh,2,8,6
50.94911455227899,-114.0053292134098,c3ncv,1,23,6
50.92547807829675,-114.13867412391988,c3ncd,1,22,6
51.04731764165977,-114.02314414676444,c3nfm,1,20,6
50.95358929093923,-114.00103301052414,c3ncv,1,19,6
51.04136757381513,-114.09470909459486,c3nf7,1,19,6
51.0907799907033,-114.09896965536588,c3nfe,1,19,6
50.95033187939504,-114.10866219282256,c3ncg,1,18,6
50.89796202368125,-113.99203519816392,c3ncw,1,17,6
50.89788386284086,-113.9928348462399,c3ncw,1,17,6
51.11150615005527,-114.04493698127898,c3nfu,1,17,6
50.99446502539728,-114.07832646721567,c3nfh,1,16,6
50.99429499988653,-114.08736744568644,c3nf5,1,16,6
51.05483680465457,-114.01983813868318,c3nfm,1,16,6
51.132618252340144,-113.97024619415862,c3nfy,1,16,6
51.04939957229215,-114.06523338218184,c3nfk,1,16,6
50.99392488042277,-114.06325372284944,c3nfh,1,16,6
51.125149243693805,-113.9371153499174,c3nfz,1,16,6
51.09992026316197,-113.94431522334013,c3nfx,1,15,6
50.97960551529844,-114.07168368212425,c3nfh,1,15,6
50.97962252732163,-114.07252319614744,c3nfh,1,12,6
51.10902837923389,-114.14002496328963,c3nff,1,12,6
51.041514777745626,-114.135473870098,c3nf6,1,9,6
51.1413833362095,-114.0353747037237,c3nfv,1,8,6
51.09337061308442,-114.0334261312449,c3nft,1,7,6
51.01728895928156,-114.00424416487448,c3nfj,1,6,6
51.09289626639779,-114.00392189032692,c3nft,1,6,6
51.12758353216108,-114.19417766755775,c3nfc,0,20,6
51.11069412203796,-113.9407477562129,c3nfz,0,19,6
