latitude,longitude,geohash,day,hour,month,label
51.05224159,-114.0191461,c3p48,4,17,8,0
51.00021516,-114.1177651,c3nf5,4,19,9,1
51.05380018578082,-113.95605599647534,c3nfq,2,15,10,1
50.98595778800508,-114.16428999495602,c3nf4,2,13,6,0
51.067669902918055,-114.02572704211993,c3ncm,4,5,1,0
51.07383654976571,-114.11819386954764,c3nfe,3,22,3,0
51.0813367,-114.0947319,c3nfe,3,16,11,1
51.09614755,-114.0478139,c3nff,5,17,12,0
51.15360714765194,-114.2166952235287,c3ng0,1,17,2,0
51.01248234646495,-113.9121449287939,c3p1b,5,4,1,0
50.95695599,-114.0784686,c3ncu,5,23,10,0
50.903490067989736,-114.06928654461596,c3ncs,6,11,10,1
50.93203492,-113.968795,c3nfg,6,10,9,0
51.0961637,-113.9372786,c3nfx,5,22,3,0
51.06703694,-114.0141134,c3ncg,3,10,1,0
51.01705147,-114.0785417,c3nf2,1,6,3,0
51.15434024460021,-114.0424993550738,c3ngh,0,12,7,1
50.90456472,-114.064594,c3ncs,5,3,12,0
51.08864601674571,-114.03864291677726,c3nf0,4,20,11,0
50.9795238,-113.9843501,c3p42,5,22,1,0
50.99870599,-113.9583074,c3nfn,1,7,4,1
50.98665361,-114.0293199,c3nf9,0,16,12,0
51.08153751505559,-114.03011422022644,c3nft,3,12,10,1
51.04817254,-114.0885067,c3ndx,6,16,10,0
50.96688516,-114.0680626,c3ngj,0,17,8,0
50.97957711,-113.9813482,c3ndx,4,10,1,0
51.05490949,-114.0195639,c3nck,2,16,11,0
51.08830071634641,-114.18584967155915,c3nf9,2,10,10,0
51.15419333445699,-113.9716889142912,c3nfz,0,11,11,0
51.01590337,-113.9119724,c3ncd,1,5,10,0
50.86732155,-113.9666527,c3ng0,2,16,3,0
51.08410371987559,-114.0522757264383,c3nfs,5,7,3,0
50.9723512,-113.9592036,c3ncy,5,12,5,0
51.17578803,-114.0010134,c3ngj,4,8,2,1
51.037806914273,-114.13689917456516,c3nfv,6,14,2,0
51.04420981709178,-114.09476137911686,c3nf7,0,22,12,1
51.17615173,-114.0153985,c3ngj,4,9,6,0
51.00594132017995,-114.04152919420397,c3nfh,6,1,8,0
51.11968378,-114.2032408,c3nfz,0,21,2,0
51.07141731,-114.2110345,c3nf9,6,15,3,0
51.1754887466582,-113.97834539714113,c3ngn,1,3,11,0
50.99625308,-114.1017978,c3nf6,3,9,1,0
51.06223910456367,-114.11784934270229,c3nf7,4,16,7,1
50.98601954,-114.0831327,c3nf5,2,5,2,0
51.0896317,-114.0624318,c3ncz,3,16,6,0
51.09574255,-114.0540535,c3ng1,3,18,12,0
50.99509507863932,-114.09857040048148,c3nfx,2,15,11,0
51.11249668095525,-114.21671975095738,c3nfb,6,2,6,0
51.04766523,-114.0199708,c3nfm,3,17,6,1
51.08585950769808,-113.96251768087224,c3p48,5,13,6,0
51.11057627363704,-113.94129372225518,c3nfz,0,9,12,0
51.14726901936148,-113.97091779871587,c3nfd,3,21,11,0
50.98222227,-114.0357203,c3ncx,6,8,3,0
51.03782418,-114.09471,c3nf7,3,18,6,1
51.1544365,-114.0066519,c3ncx,1,10,11,0
51.12140127,-113.9468577,c3nfz,4,14,2,0
50.91491830136726,-114.06168749878944,c3ncs,5,15,10,1
51.0858878166976,-113.95850044372617,c3nfw,3,14,10,0
51.03782418,-114.09471,c3ncr,0,13,1,0
50.99464534,-114.0765964,c3nck,2,12,2,0
51.03050891,-114.0598073,c3nfk,3,17,3,1
51.05251656024045,-114.09469617545172,c3nc7,5,3,12,0
51.04766087148371,-114.02022626690682,c3nfm,6,14,6,1
51.04287586,-113.9584978,c3nfq,3,20,3,1
51.07656154649135,-113.99820620965964,c3nft,3,17,5,1
50.99382462,-114.0579217,c3nf0,0,16,8,0
51.04971127069339,-114.0760509538282,c3p18,3,8,9,0
51.04794137,-114.0160696,c3nck,5,4,2,0
50.99872749,-113.9857266,c3nce,2,18,8,0
51.08146405,-114.1522194,c3nf0,1,22,7,0
51.02934112,-114.0523685,c3nfk,2,3,8,0
51.08124115,-114.0323703,c3nft,1,16,8,1
51.13355696,-114.0891536,c3nf6,3,21,2,0
51.09657107,-113.9153765,c3nfd,1,17,5,0
51.05222165,-113.9820952,c3nfq,3,1,3,0
51.03930811,-114.0891162,c3ncz,5,13,11,0
51.06698994,-114.0789144,c3nfs,3,4,11,0
50.97439672939222,-114.0379064818179,c3ncv,2,11,7,0
50.99415668,-114.0391731,c3nfv,2,16,3,0
50.95037625054309,-113.9801825940173,c3ncy,4,13,8,0
51.1677010942855,-114.13168806891149,c3ng4,6,16,5,0
51.09348113,-113.9193004,c3nfx,6,8,11,0
51.16858072788687,-114.13239922230646,c3p18,0,10,10,0
50.952747092646256,-113.92097882216476,c3nfd,2,5,1,0
51.09609396222529,-114.04740456773489,c3nfs,6,13,7,1
50.90406448,-113.953452,c3ncw,0,6,3,0
51.06687537168331,-114.0616327313227,c3nfs,0,4,8,0
51.05271341,-113.941837,c3ncm,6,7,9,0
51.03061024563753,-114.03668571854868,c3nfg,3,16,7,0
51.08575353424559,-113.9583130135437,c3ng4,5,21,8,0
50.941209066378974,-114.02930435158056,c3ncf,3,16,9,0
51.00146873,-114.0484688,c3ngj,3,12,6,0
51.03477502234627,-113.99993313199413,c3ng1,2,10,11,0
51.068805833389646,-113.9349098452406,c3nfx,5,14,10,1
51.13948404,-113.9917299,c3nfy,6,23,12,0
51.14707011,-114.0803321,c3nfu,0,7,9,1
51.05356272,-114.0191331,c3nfm,1,9,3,1
51.06708566,-113.9892191,c3nfp,6,16,12,0
50.93577135,-114.1411552,c3ncf,4,19,9,1
51.102197313146895,-113.98020707927701,c3nfw,3,19,9,0
51.15371157530394,-114.10599559133892,c3ng5,0,2,8,0
50.969458,-114.1180236,c3ncg,4,10,6,0
51.06690536114623,-114.1063502170062,c3nck,3,23,6,0
51.17095995,-114.1011989,c3ng5,5,3,2,0
51.01662314,-113.9208337,c3p48,3,4,11,0
51.1754887466582,-113.97834539714113,c3nf1,6,3,11,0
51.15911731196776,-114.1285507044658,c3ng4,1,12,10,0
51.09557532,-114.0715106,c3nfs,6,10,3,1
51.12523932437363,-113.94091728789552,c3nfz,0,18,10,0
51.07818445,-114.0308346,c3nft,6,16,7,0
50.87698216,-114.0370901,c3ncm,6,18,11,0
51.06455959279984,-114.1307248192139,c3nfd,3,7,8,1
51.17728003,-114.0005558,c3nfg,6,0,3,0
51.01899577203687,-113.95831632033848,c3nfn,6,16,8,0
50.994391435083294,-114.04711013599268,c3ncz,2,16,8,0
50.857145323664,-113.9693396760634,c3ncq,1,17,12,1
50.94677884048407,-113.92103860598051,c3ncz,4,9,2,0
50.94834193,-114.0339123,c3ncv,5,3,12,1
51.06947829283239,-114.17986636938971,c3nf9,4,19,2,1
51.07646753,-113.9584997,c3nfw,3,15,7,1
51.15118268,-114.0232056,c3nfx,6,10,4,0
51.17424085,-113.9728885,c3ngn,6,13,9,1
51.159175065720525,-114.21765505894888,c3ng0,1,18,12,0
51.10700702,-113.9709831,c3ncr,2,16,10,0
51.12524604109535,-113.9501257947556,c3nfz,1,18,9,1
50.95221813,-114.0179133,c3ncv,4,11,7,1
51.03783159,-114.1055703,c3nf1,1,11,4,0
51.0370507,-114.0101335,c3nfm,2,15,2,1
50.99442762955396,-114.07203700314864,c3ncv,6,6,3,0
51.15443650273253,-114.00665190644824,c3nfc,1,19,12,0
51.05801644483959,-113.92073287172398,c3nfr,1,10,7,0
50.89456045313114,-114.00850779241593,c3nc7,4,16,9,0
51.04149513,-114.0657823,c3ncf,5,17,3,0
51.03750687721947,-114.01408089174392,c3nfn,5,12,7,0
51.05338841,-114.1180803,c3nf1,3,10,1,0
50.98222227,-114.0357203,c3nfj,4,8,3,0
51.109205,-114.0471678,c3nf1,2,23,12,0
51.01593187370711,-114.05756697841512,c3nfh,3,12,3,1
51.037915518351824,-113.96575812940382,c3nfz,1,7,1,0
50.9335859056929,-114.13474642720331,c3ncf,2,8,2,0
51.100061786632885,-114.0437873867757,c3ng1,1,7,2,0
50.95047608,-114.1180131,c3ng4,5,15,1,0
51.12508711,-113.930121,c3nfz,0,2,10,0
51.148332245151394,-114.19894038518726,c3nfg,4,6,12,0
51.05333231070394,-113.9556853090218,c3nfq,4,5,10,0
51.06698491,-114.0855588,c3ngp,4,14,2,0
51.114156940904316,-114.03806226186126,c3nfv,6,15,3,0
50.994328920995216,-114.04741862318456,c3nfh,2,9,4,1
50.95253247,-114.0203509,c3ncv,4,5,6,0
50.94852592,-114.1393784,c3ncf,6,0,12,0
50.99464534,-114.0765964,c3nff,2,12,2,0
50.99411692685573,-114.09703128065392,c3nf5,0,11,6,0
51.02625246,-113.9992525,c3nfv,2,8,10,0
50.97964414,-113.9351888,c3nfp,3,16,7,1
51.03747991717505,-114.0132329364822,c3nfm,5,14,4,0
51.01495911,-114.0034269,c3nfj,2,19,10,1
50.97957221,-114.0831484,c3nf5,2,19,5,1
50.97957005647015,-114.0916693973521,c3ncr,5,17,9,0
50.99451357,-114.0831463,c3nf5,6,8,2,0
50.97542472,-113.9594143,c3nfb,4,11,3,0
51.08150342,-114.1891715,c3ng5,5,10,1,0
51.06689070622058,-114.01784656326576,c3ncd,2,17,10,0
51.16317630106836,-114.14425808534024,c3ng1,0,17,11,0
50.92868467,-113.9351682,c3nff,1,5,7,0
50.9941887583261,-114.05249159918613,c3nf1,6,16,6,0
51.13251609,-113.9468055,c3nfz,3,23,10,0
51.18151894271716,-114.09184995223048,c3nc9,6,17,6,0
50.97964026,-113.9292702,c3ncu,0,19,2,0
51.0669046085322,-114.0197223088176,c3ng5,1,16,9,0
51.13463000204407,-114.04164010692286,c3nfz,4,6,11,0
50.91553541039647,-113.98425268522796,c3ncw,5,14,5,0
51.12073777,-114.0458631,c3nce,1,20,12,0
51.12486569,-114.0715249,c3nc9,0,18,10,0
51.14026919,-114.1092217,c3nfg,3,13,1,0
51.05970278,-114.2114015,c3p1b,3,10,12,0
51.13848392,-114.157095,c3ncd,0,16,7,0
50.88894245,-114.0256515,c3nct,0,8,5,0
51.18275154,-114.1703535,c3nct,4,21,3,0
51.022325196545026,-114.19085287303605,c3nf3,3,16,3,0
51.12529383,-113.9714612,c3nc7,3,1,9,0
50.98269067281361,-114.1617341978297,c3nf4,1,14,10,1
51.15786581253127,-113.92064452308304,c3ngp,1,11,10,0
51.00837355,-114.0162461,c3nf8,1,7,9,0
51.10651095591712,-114.22360496669012,c3ncw,2,21,11,0
51.10453783660016,-114.21730038820616,c3nf8,3,19,10,0
51.06686833,-114.021029,c3nft,1,14,6,1
51.06703731,-114.0140245,c3nft,2,9,8,0
50.95358929093923,-114.00103301052414,c3ncu,5,19,11,0
51.117588337367486,-114.20522785113614,c3ncf,6,13,7,0
50.99433162,-114.0670452,c3p1b,4,15,5,0
51.06823191,-113.9582925,c3nfw,2,2,5,1
51.07307487313231,-114.16475380171912,c3nfd,0,1,9,0
51.08149521,-114.1732953,c3nc9,4,15,11,0
51.02963949,-114.0501112,c3ncz,2,16,5,0
50.91654364014421,-113.9431921374014,c3ncx,6,8,9,0
50.87979320985275,-113.96830381155377,c3ncq,0,17,3,1
50.92133361888179,-114.06950505078753,c3nf6,2,1,12,0
50.99846133857696,-114.03344023928972,c3nfj,0,7,10,1
50.9504414377294,-114.08506562295078,c3ng0,0,15,8,0
51.05222165,-113.9820952,c3nfq,3,1,3,0
51.11068937,-113.9473403,c3nfz,1,16,11,1
50.95045546,-113.9782369,c3ncy,6,9,6,0
50.95951198,-114.0094366,c3ncv,2,9,2,0
50.97866452,-113.9848266,c3nck,0,7,12,0
50.94827858,-114.0418451,c3nfx,2,6,3,0
50.901917772731125,-113.9457583264528,c3ncx,3,7,9,0
50.93662308,-114.0686647,c3p18,1,11,9,0
51.04135755573323,-114.06086535469366,c3nfk,3,22,8,1
51.04891091545428,-113.99177558434684,c3nfq,5,15,4,1
51.07167450317687,-113.9585038819392,c3nfw,3,21,8,1
51.03918851,-113.9208307,c3nfr,2,16,10,1
51.09509796140832,-113.99166175058284,c3p42,3,9,11,0
51.06338872069128,-114.0699305523666,c3nfk,0,22,6,1
50.96125926544588,-114.1323497747788,c3nc9,4,17,3,0
51.07882709760545,-114.03158823576152,c3nft,6,21,8,1
50.9651724,-113.9842943,c3ncy,6,17,10,0
51.03745704719749,-114.1877615836464,c3nft,6,10,11,0
51.03910972673916,-114.141042090017,c3nf6,2,9,8,0
51.046058107869385,-114.21083593843116,c3p48,5,9,9,0
51.14713307310732,-114.10349484617831,c3nfg,5,19,7,0
50.99939566673554,-114.1180190334194,c3ng4,3,13,11,0
51.13940279,-113.9463086,c3ngh,2,16,12,0
50.94129809,-114.1184862,c3ndx,5,14,10,0
51.04449960980852,-114.06076708123368,c3nfk,1,13,5,1
51.04885988,-114.0194343,c3nck,2,7,12,0
51.08125492,-114.0323146,c3nft,4,23,11,1
51.09574216316814,-114.04082268523636,c3nfs,1,17,10,1
51.06689048,-114.0187012,c3nf8,3,17,10,0
50.89220395,-114.1634066,c3ncd,6,14,10,0
51.1742374229788,-113.91357669774456,c3ngp,6,4,10,0
51.02228828711588,-113.9213290411118,c3p18,3,7,3,0
51.159926871532406,-114.16241260540464,c3p18,2,11,3,0
51.140801607243006,-114.12988130972316,c3nff,6,12,1,0
51.063059673800616,-114.02631325516283,c3ncy,1,19,10,0
51.18108989805002,-114.10077410354111,c3ng5,1,9,10,0
51.05240151,-114.1823066,c3nf3,3,7,6,0
51.03056251,-114.0372438,c3nfm,0,7,1,1
51.01380105,-114.138607,c3nf4,0,18,11,0
50.99605818,-113.985334,c3nfp,6,14,10,0
51.1532277715988,-114.06677948254,c3ncf,2,8,3,0
50.97224965,-114.0687207,c3ncu,6,16,12,0
51.08152826866329,-114.15267992886696,c3nfd,5,20,9,1
50.98046025,-114.0505933,c3ncd,5,11,2,0
50.96560392,-114.03934,c3nfn,4,0,1,0
51.03782578,-114.2340095,c3nf2,1,13,4,0
51.08444,-114.1771717,c3ndx,5,21,6,0
51.00099713,-114.1210713,c3ncq,2,10,4,0
51.06689048,-114.0187012,c3nft,3,17,10,1
50.98956083,-113.9590314,c3nfn,5,10,10,1
50.99412356,-114.050719,c3nfh,4,15,12,1
51.12258538,-114.0715289,c3nfu,4,12,1,1
51.01301366,-114.006838,c3nf0,5,14,3,0
51.04863395046545,-114.07147884436364,c3nfk,3,16,5,1
51.04115227670554,-114.04415377322,c3p48,3,13,7,0
50.90456472,-114.064594,c3ncq,5,19,1,0
51.04675555,-114.0714794,c3nfk,1,0,10,1
51.113451876799054,-114.0467423701256,c3ng1,6,17,10,0
51.03063830770333,-114.05868364293664,c3nfk,4,4,3,1
50.93038857318744,-114.06618875014462,c3ncs,1,18,9,1
51.04998943,-114.1174131,c3ng5,4,15,3,0
51.04511077,-113.9930656,c3ng0,1,10,3,0
51.06701182,-114.0077561,c3nft,1,23,7,1
50.96508122,-114.0745978,c3ncu,3,16,11,1
50.950500247450016,-114.11794213176948,c3ncg,6,16,9,0
50.95402246,-114.0634313,c3nck,5,14,1,0
51.05428323604199,-114.03349886520958,c3nfm,2,1,11,0
51.04326518,-114.0947557,c3nf7,6,8,7,0
51.0750352921272,-114.16370421593356,c3nfd,5,8,2,1
51.06666307147229,-113.92002342631976,c3nfx,3,16,9,1
51.09731625685438,-114.0833179614636,c3ncq,6,6,7,0
50.98757301,-113.9218434,c3nfp,6,15,11,0
51.03781478246516,-114.08179134402856,c3nfk,1,21,1,1
50.94911897,-114.0283358,c3ncv,4,9,11,1
50.89258025,-114.0618591,c3nf2,3,13,5,0
51.07614359,-113.9355781,c3nfx,5,0,11,0
51.0091047,-113.9586281,c3ngp,3,7,1,0
51.000284673905966,-114.11792483653488,c3nfx,3,12,8,0
51.05249925,-114.1055603,c3nf1,4,17,1,0
51.07307487,-114.1647538,c3nfd,5,6,4,0
51.048033281284745,-114.08376061746485,c3nc7,0,17,6,0
51.15304960829796,-114.06707639742726,c3nf3,0,7,11,0
50.99190267,-114.0363452,c3nf2,4,17,9,0
51.01288153928871,-114.06592560563726,c3nfh,1,0,8,1
50.9795238,-113.9843501,c3ncf,4,21,7,0
51.07307487313231,-114.16475380171912,c3nfd,0,1,9,0
51.0487425,-114.019786,c3nfg,0,6,11,0
51.04511077,-113.9930656,c3nfq,6,10,3,0
51.15079367,-114.1665543,c3nc7,3,14,2,0
51.1121412,-114.0414619,c3p48,4,19,2,0
51.16099340455262,-113.94690844472034,c3ngp,5,14,9,0
51.08874046,-114.0624337,c3nct,3,21,9,0
51.14097011,-114.2507622,c3nfb,1,17,2,1
51.07770621079821,-113.98162439783422,c3nce,4,11,2,0
51.01220464,-114.0073344,c3nfj,0,19,12,1
51.174114641531794,-114.07478804100198,c3ngh,3,23,7,0
50.92835686114833,-113.93526935235136,c3ncx,3,20,1,1
51.10806567286896,-113.9709288238982,c3nfw,3,14,3,0
51.06740820812845,-114.02694492154558,c3nft,1,5,8,0
51.15444046,-113.9170635,c3ngp,4,15,4,0
51.096042227005576,-114.0328694217155,c3ng4,5,5,10,0
50.97460518435867,-113.99080979170222,c3ncy,4,13,2,0
51.04675555,-114.0714794,c3nfk,6,16,11,1
51.15263586769814,-114.14070706858875,c3ng4,4,7,11,0
50.9609728871346,-114.0688374792184,c3ncy,3,15,12,0
51.18154837,-114.0953016,c3nct,2,10,2,0
50.93123217,-114.0323333,c3nf2,4,17,10,0
51.04355743,-114.071512,c3nfk,3,0,8,0
50.94674131,-114.0053038,c3ncv,6,22,1,0
51.03784728,-113.9299057,c3nc7,4,21,10,0
51.09910787,-114.043856,c3ncx,6,14,12,0
50.95784607,-113.9589582,c3ncy,4,4,11,0
51.04200901010584,-114.08398375724964,c3ncf,5,13,4,0
51.14410009,-114.1118937,c3nfg,5,8,7,0
50.96505939,-114.0681068,c3ncu,2,5,2,0
51.03785554,-113.9585022,c3nfq,3,0,12,0
50.90713258,-113.8829145,c3p18,1,6,7,0
51.10947930272834,-113.97682453455457,c3nct,0,16,12,0
51.09066982,-114.0390386,c3ngn,3,16,5,0
51.00132867483862,-114.07171230737964,c3nfg,2,7,9,0
51.08828151005394,-114.15369706142606,c3ngp,0,14,9,0
51.08496552,-113.9819635,c3nfw,0,17,1,1
50.930172605282806,-114.03860677096284,c3ncz,3,8,2,0
50.97962882,-114.0953006,c3nc7,4,4,5,0
51.04675555,-114.0714794,c3p42,1,0,11,0
51.01160868613219,-114.20009544460991,c3nf1,6,19,7,0
51.15327253769092,-114.14270057736249,c3ng4,2,6,1,0
50.94878265,-114.0305134,c3nfx,6,2,1,0
51.10836021,-113.9665472,c3ncf,2,19,2,0
51.11967382,-114.2523823,c3nfb,6,11,12,0
51.16020694,-114.0709902,c3ngh,5,10,5,0
51.03780596,-114.1383185,c3nf6,1,5,10,0
51.07054097,-114.0764571,c3nfs,5,2,1,0
51.15424755126837,-114.12314119311478,c3nfj,1,23,2,0
51.15227457,-114.1464249,c3nff,1,0,2,0
51.06682823,-114.0130662,c3nft,6,7,10,0
51.01034018,-114.0104916,c3nf2,4,15,11,0
50.87294367500853,-114.02987261635208,c3ncm,5,17,5,0
50.99339915225154,-114.05547672237266,c3p42,1,10,11,0
51.03734757,-114.0125782,c3ncr,1,8,2,0
51.01701558,-114.0041172,c3p1b,4,15,11,0
50.96496013,-114.0681173,c3ncq,3,11,6,0
50.87727207388495,-113.94546921800836,c3ncr,2,9,9,0
50.97955565207,-113.95918614580194,c3nfn,3,22,5,1
51.00099713,-114.1210713,c3nfc,2,15,12,0
51.0716745,-113.9585039,c3nfw,6,17,2,1
51.08153752,-114.0301142,c3nft,1,5,1,0
50.99322248,-114.0357111,c3ncd,1,11,4,0
50.99783856115644,-114.03362698736716,c3ngh,2,6,9,0
50.9487729,-114.0306453,c3nfp,5,17,10,0
51.04939957,-114.0652334,c3ncd,1,15,1,0
50.9946452774586,-114.097870431966,c3nf5,6,20,11,0
51.14253015350796,-114.12367450021084,c3nfg,6,11,1,0
51.16747561785161,-114.1709916135269,c3ng1,4,18,11,0
50.9795238,-113.9843501,c3nfn,0,22,1,0
51.153878236641226,-114.04815559199878,c3ngh,1,20,7,0
51.14698966829247,-113.97038030487032,c3nf0,1,17,7,0
51.04377002,-114.0789394,c3nfb,4,16,12,0
51.02624339164065,-114.20757383569376,c3nf3,5,4,8,0
51.06956863,-114.0268902,c3p42,5,8,12,0
50.99381307,-114.0574627,c3nfh,3,13,7,1
50.88894254,-114.0256515,c3nfn,5,15,6,0
51.1532988870155,-114.16445454565824,c3ng4,0,14,10,1
51.16099340455262,-113.94690844472034,c3ncw,2,22,9,0
51.17415576467709,-113.91867126597528,c3ngp,1,22,5,0
51.0088569,-114.1460205,c3nf4,5,10,12,1
51.13659154215929,-113.92119353933738,c3nfz,2,16,11,1
50.9311591,-114.0686808,c3nfc,6,8,2,0
50.99325656,-114.0356963,c3nfj,2,16,10,1
51.12746303,-114.0537888,c3ncy,3,8,1,0
51.05780105543597,-114.12949685835596,c3ncz,1,15,10,0
51.04740271456736,-114.09227242515442,c3nf7,3,14,12,1
51.0799811,-113.9819657,c3nce,1,15,10,0
50.8857801106868,-113.95473150943091,c3nfg,5,15,4,0
51.12529383,-113.9714612,c3nfy,4,12,12,0
50.94812077889478,-114.04575779459398,c3ncu,4,16,9,1
50.89303796542632,-113.95154375060406,c3ncw,1,3,9,0
51.03780282754823,-114.15281664930151,c3nf6,2,18,6,1
51.03997136677397,-114.00643872610505,c3nc9,0,7,3,0
51.07136831420919,-113.9855565384512,c3ng1,2,15,7,0
50.9839673,-114.0423932,c3p1b,0,19,6,0
51.037829499895295,-114.07429068039802,c3p42,3,14,11,0
50.97058952980319,-114.03622195779369,c3ncv,2,13,11,1
50.97957711,-113.9813482,c3nfn,2,10,1,0
51.1272762765992,-114.14501095875234,c3nff,6,12,7,0
50.94833141,-114.0441396,c3nc7,0,18,11,0
51.13961051521839,-113.9468490923995,c3nf9,6,18,7,0
51.06234085,-114.1178694,c3ncx,4,11,11,0
51.17615173,-114.0153985,c3ngj,3,23,7,0
50.946858727517984,-114.13456273289847,c3ncf,2,20,10,0
50.94120907,-114.0293044,c3ncv,4,10,2,1
50.92764525518233,-113.97525397284682,c3ncw,0,22,11,1
51.08145167,-114.0330762,c3nft,0,5,6,1
50.99431599,-114.0467256,c3nf4,3,15,12,0
50.95425107,-113.9583294,c3p18,2,16,12,0
50.9139525,-114.0677196,c3ngn,3,12,7,0
50.9835702,-114.0208759,c3nfj,5,5,5,0
51.06737987,-114.0285513,c3nfg,6,19,2,0
51.01763714,-113.9796209,c3ngn,1,10,12,0
51.07791037,-113.9822378,c3nfw,0,14,6,1
50.95060765,-114.1090845,c3ngp,4,9,2,0
50.94941477341964,-113.92948164038432,c3ncz,2,6,12,0
51.04571367,-114.0135738,c3nfs,6,23,1,0
51.01500138,-114.0052562,c3nc9,5,16,3,0
51.0669543607832,-114.0947420395132,c3nfe,2,6,11,0
51.04628825,-114.114355,c3nf7,2,1,12,0
51.037829808077866,-114.10159786926616,c3ncm,4,20,2,0
50.90461903,-114.0634224,c3nce,2,11,12,0
50.9068373532438,-114.11044385707334,c3nce,4,21,11,0
50.99456672262851,-114.09795844483784,c3nf5,6,15,7,0
51.1611005,-114.1258206,c3ng5,5,11,6,0
51.04876354,-114.0761076,c3nf0,2,16,9,0
51.10861765,-113.9667802,c3nfy,3,15,8,0
51.12460336,-114.0468726,c3nfu,1,3,2,0
51.03782264678483,-114.08413659742268,c3nf7,5,10,7,1
51.04094689327692,-113.95838375130778,c3nfb,2,12,11,0
51.03705069701332,-114.01013349430296,c3nfm,4,2,1,1
50.99416483,-114.0392388,c3nfh,6,10,1,1
51.06729869,-113.9849337,c3ngj,2,18,8,0
50.99213921,-114.0326347,c3nf8,3,8,5,0
51.0520141,-114.1643962,c3nf6,4,11,10,1
51.00408737312383,-114.11809035200916,c3nf5,0,15,10,1
51.09702828,-114.1481242,c3nfd,4,18,12,0
51.11517878979153,-114.15446868441155,c3nff,5,12,8,0
50.94786351,-114.0816503,c3ng5,5,22,5,0
50.90523664,-114.0989701,c3nf2,1,17,8,0
50.91656533,-113.9755569,c3nc9,4,19,10,0
51.03629008225048,-113.9657571886722,c3nf9,0,9,6,0
51.01471416513743,-114.18552132479196,c3nf1,6,10,2,1
51.15304960829796,-114.06707639742726,c3ngh,2,7,11,0
51.13205626262183,-114.12437589912368,c3ndx,2,16,12,0
51.1094793,-113.9768245,c3nfy,1,7,8,1
51.04516322136749,-113.96999650322638,c3nf1,1,9,6,0
51.12177042523263,-114.20107492146532,c3nc7,1,16,5,0
51.02228828711588,-113.9213290411118,c3nfr,3,10,3,0
50.97703556,-113.9816429,c3nfn,6,10,12,1
50.994405065121306,-114.04396965344694,c3nc7,3,19,10,0
50.91240568,-114.0826737,c3nce,2,13,10,0
51.06703731,-114.0140245,c3nft,3,14,2,1
51.05328495,-113.9564397,c3ng0,5,16,9,0
51.0670933,-113.9377204,c3ng1,0,10,9,0
51.12398504,-114.0464396,c3nfu,4,4,1,0
50.98721743544127,-114.04421126065532,c3ng1,5,12,6,0
51.09611841,-114.0538471,c3nfs,4,20,6,1
51.15118268428534,-114.02320563822092,c3nfv,2,19,11,0
51.11068085,-113.9658076,c3nfy,6,20,7,0
51.15526129370453,-114.17410583244539,c3ng1,5,22,7,0
51.03994769,-114.0069729,c3nfm,2,3,12,0
50.99436886,-114.0681075,c3nf8,1,16,11,0
51.04367857,-114.0090032,c3nf2,4,20,1,0
50.99638927,-114.1015958,c3nf5,5,12,6,1
51.13262623,-113.9708714,c3nfy,2,5,8,0
51.09597582,-114.0714938,c3nfv,4,20,10,0
50.99382462,-114.0579217,c3nfh,0,16,8,1
50.95967025871026,-114.0306054723296,c3ncv,2,13,8,1
50.92815271655837,-114.13140197627166,c3ncd,3,9,3,0
51.01879623,-114.1641429,c3ncu,1,8,9,0
51.00833965,-113.9585859,c3nfn,4,6,2,1
50.94216684,-114.0001367,c3ncr,3,16,1,0
51.07419663,-114.1861251,c3nf9,6,22,12,0
50.99442763,-114.072037,c3nfh,1,9,8,1
51.10421656462339,-114.04774286448269,c3nfs,5,8,2,0
51.08225723,-114.0361385,c3nft,5,8,8,1
51.0928637,-114.0008699,c3nft,2,15,5,1
51.04383756,-114.0813897,c3ncw,3,9,6,0
51.038102912595306,-113.98151288010364,c3nfv,2,4,5,0
51.09614755,-114.0478139,c3nfs,4,22,9,0
50.88089565,-113.9565703,c3ncq,2,10,1,0
51.11064859079822,-114.04927240352248,c3nfg,0,13,5,0
50.94162179776456,-114.08619724491363,c3ncg,4,19,6,1
51.01245034,-114.1441753,c3nf4,4,19,3,1
50.88911214,-114.0531954,c3ncs,6,14,8,1
50.89368604,-114.0942258,c3nce,5,9,3,0
51.16611915798928,-113.99352899905443,c3ngn,6,8,12,0
50.9956982,-114.100685,c3nf5,3,14,8,1
51.03863929,-114.1128144,c3nf7,1,16,9,1
50.99744290049504,-114.03369394311814,c3nc9,0,11,3,0
50.98519922661547,-114.0320756903436,c3nfj,6,11,7,0
51.15079793,-114.1911085,c3nfc,4,16,8,0
51.01608866785195,-114.19347079368576,c3nf1,5,13,9,0
51.17728003,-114.0005558,c3nf9,6,0,3,0
51.06637957318595,-114.06251036661234,c3p1b,6,13,11,0
51.11068085,-113.9658076,c3nfy,2,15,7,0
51.0815501717678,-114.00271752069074,c3nfz,4,8,4,0
50.99397962,-114.0577128,c3nfh,0,18,1,1
51.15595255554377,-114.17100017090092,c3ng1,2,9,11,0
51.01590337,-113.9119724,c3nfx,1,5,10,0
51.07692644,-114.0015358,c3nft,3,11,9,1
51.05700289,-113.9813052,c3nf8,3,12,2,0
51.03782418,-114.09471,c3ng1,3,18,6,0
